;Abs Path;Rel Path;Item Class
762;C:\Users\kiril\Desktop\3labAP\dataset_2\tiger_0762.jpg;dataset_2\tiger_0762.jpg;tiger
763;C:\Users\kiril\Desktop\3labAP\dataset_2\tiger_0763.jpg;dataset_2\tiger_0763.jpg;tiger
764;C:\Users\kiril\Desktop\3labAP\dataset_2\tiger_0764.jpg;dataset_2\tiger_0764.jpg;tiger
765;C:\Users\kiril\Desktop\3labAP\dataset_2\tiger_0765.jpg;dataset_2\tiger_0765.jpg;tiger
766;C:\Users\kiril\Desktop\3labAP\dataset_2\tiger_0766.jpg;dataset_2\tiger_0766.jpg;tiger
767;C:\Users\kiril\Desktop\3labAP\dataset_2\tiger_0767.jpg;dataset_2\tiger_0767.jpg;tiger
768;C:\Users\kiril\Desktop\3labAP\dataset_2\tiger_0768.jpg;dataset_2\tiger_0768.jpg;tiger
769;C:\Users\kiril\Desktop\3labAP\dataset_2\tiger_0769.jpg;dataset_2\tiger_0769.jpg;tiger
770;C:\Users\kiril\Desktop\3labAP\dataset_2\tiger_0770.jpg;dataset_2\tiger_0770.jpg;tiger
771;C:\Users\kiril\Desktop\3labAP\dataset_2\tiger_0771.jpg;dataset_2\tiger_0771.jpg;tiger
772;C:\Users\kiril\Desktop\3labAP\dataset_2\tiger_0772.jpg;dataset_2\tiger_0772.jpg;tiger
773;C:\Users\kiril\Desktop\3labAP\dataset_2\tiger_0773.jpg;dataset_2\tiger_0773.jpg;tiger
774;C:\Users\kiril\Desktop\3labAP\dataset_2\tiger_0774.jpg;dataset_2\tiger_0774.jpg;tiger
775;C:\Users\kiril\Desktop\3labAP\dataset_2\tiger_0775.jpg;dataset_2\tiger_0775.jpg;tiger
776;C:\Users\kiril\Desktop\3labAP\dataset_2\tiger_0776.jpg;dataset_2\tiger_0776.jpg;tiger
777;C:\Users\kiril\Desktop\3labAP\dataset_2\tiger_0777.jpg;dataset_2\tiger_0777.jpg;tiger
778;C:\Users\kiril\Desktop\3labAP\dataset_2\tiger_0778.jpg;dataset_2\tiger_0778.jpg;tiger
779;C:\Users\kiril\Desktop\3labAP\dataset_2\tiger_0779.jpg;dataset_2\tiger_0779.jpg;tiger
780;C:\Users\kiril\Desktop\3labAP\dataset_2\tiger_0780.jpg;dataset_2\tiger_0780.jpg;tiger
781;C:\Users\kiril\Desktop\3labAP\dataset_2\tiger_0781.jpg;dataset_2\tiger_0781.jpg;tiger
782;C:\Users\kiril\Desktop\3labAP\dataset_2\tiger_0782.jpg;dataset_2\tiger_0782.jpg;tiger
783;C:\Users\kiril\Desktop\3labAP\dataset_2\tiger_0783.jpg;dataset_2\tiger_0783.jpg;tiger
784;C:\Users\kiril\Desktop\3labAP\dataset_2\tiger_0784.jpg;dataset_2\tiger_0784.jpg;tiger
785;C:\Users\kiril\Desktop\3labAP\dataset_2\tiger_0785.jpg;dataset_2\tiger_0785.jpg;tiger
786;C:\Users\kiril\Desktop\3labAP\dataset_2\tiger_0786.jpg;dataset_2\tiger_0786.jpg;tiger
787;C:\Users\kiril\Desktop\3labAP\dataset_2\tiger_0787.jpg;dataset_2\tiger_0787.jpg;tiger
788;C:\Users\kiril\Desktop\3labAP\dataset_2\tiger_0788.jpg;dataset_2\tiger_0788.jpg;tiger
789;C:\Users\kiril\Desktop\3labAP\dataset_2\tiger_0789.jpg;dataset_2\tiger_0789.jpg;tiger
790;C:\Users\kiril\Desktop\3labAP\dataset_2\tiger_0790.jpg;dataset_2\tiger_0790.jpg;tiger
791;C:\Users\kiril\Desktop\3labAP\dataset_2\tiger_0791.jpg;dataset_2\tiger_0791.jpg;tiger
792;C:\Users\kiril\Desktop\3labAP\dataset_2\tiger_0792.jpg;dataset_2\tiger_0792.jpg;tiger
793;C:\Users\kiril\Desktop\3labAP\dataset_2\tiger_0793.jpg;dataset_2\tiger_0793.jpg;tiger
794;C:\Users\kiril\Desktop\3labAP\dataset_2\tiger_0794.jpg;dataset_2\tiger_0794.jpg;tiger
795;C:\Users\kiril\Desktop\3labAP\dataset_2\tiger_0795.jpg;dataset_2\tiger_0795.jpg;tiger
796;C:\Users\kiril\Desktop\3labAP\dataset_2\tiger_0796.jpg;dataset_2\tiger_0796.jpg;tiger
797;C:\Users\kiril\Desktop\3labAP\dataset_2\tiger_0797.jpg;dataset_2\tiger_0797.jpg;tiger
798;C:\Users\kiril\Desktop\3labAP\dataset_2\tiger_0798.jpg;dataset_2\tiger_0798.jpg;tiger
799;C:\Users\kiril\Desktop\3labAP\dataset_2\tiger_0799.jpg;dataset_2\tiger_0799.jpg;tiger
800;C:\Users\kiril\Desktop\3labAP\dataset_2\tiger_0800.jpg;dataset_2\tiger_0800.jpg;tiger
801;C:\Users\kiril\Desktop\3labAP\dataset_2\tiger_0801.jpg;dataset_2\tiger_0801.jpg;tiger
802;C:\Users\kiril\Desktop\3labAP\dataset_2\tiger_0802.jpg;dataset_2\tiger_0802.jpg;tiger
803;C:\Users\kiril\Desktop\3labAP\dataset_2\tiger_0803.jpg;dataset_2\tiger_0803.jpg;tiger
804;C:\Users\kiril\Desktop\3labAP\dataset_2\tiger_0804.jpg;dataset_2\tiger_0804.jpg;tiger
805;C:\Users\kiril\Desktop\3labAP\dataset_2\tiger_0805.jpg;dataset_2\tiger_0805.jpg;tiger
806;C:\Users\kiril\Desktop\3labAP\dataset_2\tiger_0806.jpg;dataset_2\tiger_0806.jpg;tiger
807;C:\Users\kiril\Desktop\3labAP\dataset_2\tiger_0807.jpg;dataset_2\tiger_0807.jpg;tiger
808;C:\Users\kiril\Desktop\3labAP\dataset_2\tiger_0808.jpg;dataset_2\tiger_0808.jpg;tiger
809;C:\Users\kiril\Desktop\3labAP\dataset_2\tiger_0809.jpg;dataset_2\tiger_0809.jpg;tiger
810;C:\Users\kiril\Desktop\3labAP\dataset_2\tiger_0810.jpg;dataset_2\tiger_0810.jpg;tiger
811;C:\Users\kiril\Desktop\3labAP\dataset_2\tiger_0811.jpg;dataset_2\tiger_0811.jpg;tiger
812;C:\Users\kiril\Desktop\3labAP\dataset_2\tiger_0812.jpg;dataset_2\tiger_0812.jpg;tiger
813;C:\Users\kiril\Desktop\3labAP\dataset_2\tiger_0813.jpg;dataset_2\tiger_0813.jpg;tiger
814;C:\Users\kiril\Desktop\3labAP\dataset_2\tiger_0814.jpg;dataset_2\tiger_0814.jpg;tiger
815;C:\Users\kiril\Desktop\3labAP\dataset_2\tiger_0815.jpg;dataset_2\tiger_0815.jpg;tiger
816;C:\Users\kiril\Desktop\3labAP\dataset_2\tiger_0816.jpg;dataset_2\tiger_0816.jpg;tiger
817;C:\Users\kiril\Desktop\3labAP\dataset_2\tiger_0817.jpg;dataset_2\tiger_0817.jpg;tiger
818;C:\Users\kiril\Desktop\3labAP\dataset_2\tiger_0818.jpg;dataset_2\tiger_0818.jpg;tiger
819;C:\Users\kiril\Desktop\3labAP\dataset_2\tiger_0819.jpg;dataset_2\tiger_0819.jpg;tiger
820;C:\Users\kiril\Desktop\3labAP\dataset_2\tiger_0820.jpg;dataset_2\tiger_0820.jpg;tiger
821;C:\Users\kiril\Desktop\3labAP\dataset_2\tiger_0821.jpg;dataset_2\tiger_0821.jpg;tiger
822;C:\Users\kiril\Desktop\3labAP\dataset_2\tiger_0822.jpg;dataset_2\tiger_0822.jpg;tiger
823;C:\Users\kiril\Desktop\3labAP\dataset_2\tiger_0823.jpg;dataset_2\tiger_0823.jpg;tiger
824;C:\Users\kiril\Desktop\3labAP\dataset_2\tiger_0824.jpg;dataset_2\tiger_0824.jpg;tiger
825;C:\Users\kiril\Desktop\3labAP\dataset_2\tiger_0825.jpg;dataset_2\tiger_0825.jpg;tiger
826;C:\Users\kiril\Desktop\3labAP\dataset_2\tiger_0826.jpg;dataset_2\tiger_0826.jpg;tiger
827;C:\Users\kiril\Desktop\3labAP\dataset_2\tiger_0827.jpg;dataset_2\tiger_0827.jpg;tiger
828;C:\Users\kiril\Desktop\3labAP\dataset_2\tiger_0828.jpg;dataset_2\tiger_0828.jpg;tiger
829;C:\Users\kiril\Desktop\3labAP\dataset_2\tiger_0829.jpg;dataset_2\tiger_0829.jpg;tiger
830;C:\Users\kiril\Desktop\3labAP\dataset_2\tiger_0830.jpg;dataset_2\tiger_0830.jpg;tiger
831;C:\Users\kiril\Desktop\3labAP\dataset_2\tiger_0831.jpg;dataset_2\tiger_0831.jpg;tiger
832;C:\Users\kiril\Desktop\3labAP\dataset_2\tiger_0832.jpg;dataset_2\tiger_0832.jpg;tiger
833;C:\Users\kiril\Desktop\3labAP\dataset_2\tiger_0833.jpg;dataset_2\tiger_0833.jpg;tiger
834;C:\Users\kiril\Desktop\3labAP\dataset_2\tiger_0834.jpg;dataset_2\tiger_0834.jpg;tiger
835;C:\Users\kiril\Desktop\3labAP\dataset_2\tiger_0835.jpg;dataset_2\tiger_0835.jpg;tiger
836;C:\Users\kiril\Desktop\3labAP\dataset_2\tiger_0836.jpg;dataset_2\tiger_0836.jpg;tiger
837;C:\Users\kiril\Desktop\3labAP\dataset_2\tiger_0837.jpg;dataset_2\tiger_0837.jpg;tiger
838;C:\Users\kiril\Desktop\3labAP\dataset_2\tiger_0838.jpg;dataset_2\tiger_0838.jpg;tiger
839;C:\Users\kiril\Desktop\3labAP\dataset_2\tiger_0839.jpg;dataset_2\tiger_0839.jpg;tiger
840;C:\Users\kiril\Desktop\3labAP\dataset_2\tiger_0840.jpg;dataset_2\tiger_0840.jpg;tiger
841;C:\Users\kiril\Desktop\3labAP\dataset_2\tiger_0841.jpg;dataset_2\tiger_0841.jpg;tiger
842;C:\Users\kiril\Desktop\3labAP\dataset_2\tiger_0842.jpg;dataset_2\tiger_0842.jpg;tiger
843;C:\Users\kiril\Desktop\3labAP\dataset_2\tiger_0843.jpg;dataset_2\tiger_0843.jpg;tiger
844;C:\Users\kiril\Desktop\3labAP\dataset_2\tiger_0844.jpg;dataset_2\tiger_0844.jpg;tiger
845;C:\Users\kiril\Desktop\3labAP\dataset_2\tiger_0845.jpg;dataset_2\tiger_0845.jpg;tiger
846;C:\Users\kiril\Desktop\3labAP\dataset_2\tiger_0846.jpg;dataset_2\tiger_0846.jpg;tiger
847;C:\Users\kiril\Desktop\3labAP\dataset_2\tiger_0847.jpg;dataset_2\tiger_0847.jpg;tiger
848;C:\Users\kiril\Desktop\3labAP\dataset_2\tiger_0848.jpg;dataset_2\tiger_0848.jpg;tiger
849;C:\Users\kiril\Desktop\3labAP\dataset_2\tiger_0849.jpg;dataset_2\tiger_0849.jpg;tiger
850;C:\Users\kiril\Desktop\3labAP\dataset_2\tiger_0850.jpg;dataset_2\tiger_0850.jpg;tiger
851;C:\Users\kiril\Desktop\3labAP\dataset_2\tiger_0851.jpg;dataset_2\tiger_0851.jpg;tiger
852;C:\Users\kiril\Desktop\3labAP\dataset_2\tiger_0852.jpg;dataset_2\tiger_0852.jpg;tiger
853;C:\Users\kiril\Desktop\3labAP\dataset_2\tiger_0853.jpg;dataset_2\tiger_0853.jpg;tiger
854;C:\Users\kiril\Desktop\3labAP\dataset_2\tiger_0854.jpg;dataset_2\tiger_0854.jpg;tiger
855;C:\Users\kiril\Desktop\3labAP\dataset_2\tiger_0855.jpg;dataset_2\tiger_0855.jpg;tiger
856;C:\Users\kiril\Desktop\3labAP\dataset_2\tiger_0856.jpg;dataset_2\tiger_0856.jpg;tiger
857;C:\Users\kiril\Desktop\3labAP\dataset_2\tiger_0857.jpg;dataset_2\tiger_0857.jpg;tiger
858;C:\Users\kiril\Desktop\3labAP\dataset_2\tiger_0858.jpg;dataset_2\tiger_0858.jpg;tiger
859;C:\Users\kiril\Desktop\3labAP\dataset_2\tiger_0859.jpg;dataset_2\tiger_0859.jpg;tiger
860;C:\Users\kiril\Desktop\3labAP\dataset_2\tiger_0860.jpg;dataset_2\tiger_0860.jpg;tiger
861;C:\Users\kiril\Desktop\3labAP\dataset_2\tiger_0861.jpg;dataset_2\tiger_0861.jpg;tiger
862;C:\Users\kiril\Desktop\3labAP\dataset_2\tiger_0862.jpg;dataset_2\tiger_0862.jpg;tiger
863;C:\Users\kiril\Desktop\3labAP\dataset_2\tiger_0863.jpg;dataset_2\tiger_0863.jpg;tiger
864;C:\Users\kiril\Desktop\3labAP\dataset_2\tiger_0864.jpg;dataset_2\tiger_0864.jpg;tiger
865;C:\Users\kiril\Desktop\3labAP\dataset_2\tiger_0865.jpg;dataset_2\tiger_0865.jpg;tiger
866;C:\Users\kiril\Desktop\3labAP\dataset_2\tiger_0866.jpg;dataset_2\tiger_0866.jpg;tiger
867;C:\Users\kiril\Desktop\3labAP\dataset_2\tiger_0867.jpg;dataset_2\tiger_0867.jpg;tiger
868;C:\Users\kiril\Desktop\3labAP\dataset_2\tiger_0868.jpg;dataset_2\tiger_0868.jpg;tiger
869;C:\Users\kiril\Desktop\3labAP\dataset_2\tiger_0869.jpg;dataset_2\tiger_0869.jpg;tiger
870;C:\Users\kiril\Desktop\3labAP\dataset_2\tiger_0870.jpg;dataset_2\tiger_0870.jpg;tiger
871;C:\Users\kiril\Desktop\3labAP\dataset_2\tiger_0871.jpg;dataset_2\tiger_0871.jpg;tiger
872;C:\Users\kiril\Desktop\3labAP\dataset_2\tiger_0872.jpg;dataset_2\tiger_0872.jpg;tiger
873;C:\Users\kiril\Desktop\3labAP\dataset_2\tiger_0873.jpg;dataset_2\tiger_0873.jpg;tiger
874;C:\Users\kiril\Desktop\3labAP\dataset_2\tiger_0874.jpg;dataset_2\tiger_0874.jpg;tiger
875;C:\Users\kiril\Desktop\3labAP\dataset_2\tiger_0875.jpg;dataset_2\tiger_0875.jpg;tiger
876;C:\Users\kiril\Desktop\3labAP\dataset_2\tiger_0876.jpg;dataset_2\tiger_0876.jpg;tiger
877;C:\Users\kiril\Desktop\3labAP\dataset_2\tiger_0877.jpg;dataset_2\tiger_0877.jpg;tiger
878;C:\Users\kiril\Desktop\3labAP\dataset_2\tiger_0878.jpg;dataset_2\tiger_0878.jpg;tiger
879;C:\Users\kiril\Desktop\3labAP\dataset_2\tiger_0879.jpg;dataset_2\tiger_0879.jpg;tiger
880;C:\Users\kiril\Desktop\3labAP\dataset_2\tiger_0880.jpg;dataset_2\tiger_0880.jpg;tiger
881;C:\Users\kiril\Desktop\3labAP\dataset_2\tiger_0881.jpg;dataset_2\tiger_0881.jpg;tiger
882;C:\Users\kiril\Desktop\3labAP\dataset_2\tiger_0882.jpg;dataset_2\tiger_0882.jpg;tiger
883;C:\Users\kiril\Desktop\3labAP\dataset_2\tiger_0883.jpg;dataset_2\tiger_0883.jpg;tiger
884;C:\Users\kiril\Desktop\3labAP\dataset_2\tiger_0884.jpg;dataset_2\tiger_0884.jpg;tiger
885;C:\Users\kiril\Desktop\3labAP\dataset_2\tiger_0885.jpg;dataset_2\tiger_0885.jpg;tiger
886;C:\Users\kiril\Desktop\3labAP\dataset_2\tiger_0886.jpg;dataset_2\tiger_0886.jpg;tiger
887;C:\Users\kiril\Desktop\3labAP\dataset_2\tiger_0887.jpg;dataset_2\tiger_0887.jpg;tiger
888;C:\Users\kiril\Desktop\3labAP\dataset_2\tiger_0888.jpg;dataset_2\tiger_0888.jpg;tiger
889;C:\Users\kiril\Desktop\3labAP\dataset_2\tiger_0889.jpg;dataset_2\tiger_0889.jpg;tiger
890;C:\Users\kiril\Desktop\3labAP\dataset_2\tiger_0890.jpg;dataset_2\tiger_0890.jpg;tiger
891;C:\Users\kiril\Desktop\3labAP\dataset_2\tiger_0891.jpg;dataset_2\tiger_0891.jpg;tiger
892;C:\Users\kiril\Desktop\3labAP\dataset_2\tiger_0892.jpg;dataset_2\tiger_0892.jpg;tiger
893;C:\Users\kiril\Desktop\3labAP\dataset_2\tiger_0893.jpg;dataset_2\tiger_0893.jpg;tiger
894;C:\Users\kiril\Desktop\3labAP\dataset_2\tiger_0894.jpg;dataset_2\tiger_0894.jpg;tiger
895;C:\Users\kiril\Desktop\3labAP\dataset_2\tiger_0895.jpg;dataset_2\tiger_0895.jpg;tiger
896;C:\Users\kiril\Desktop\3labAP\dataset_2\tiger_0896.jpg;dataset_2\tiger_0896.jpg;tiger
897;C:\Users\kiril\Desktop\3labAP\dataset_2\tiger_0897.jpg;dataset_2\tiger_0897.jpg;tiger
898;C:\Users\kiril\Desktop\3labAP\dataset_2\tiger_0898.jpg;dataset_2\tiger_0898.jpg;tiger
899;C:\Users\kiril\Desktop\3labAP\dataset_2\tiger_0899.jpg;dataset_2\tiger_0899.jpg;tiger
900;C:\Users\kiril\Desktop\3labAP\dataset_2\tiger_0900.jpg;dataset_2\tiger_0900.jpg;tiger
901;C:\Users\kiril\Desktop\3labAP\dataset_2\tiger_0901.jpg;dataset_2\tiger_0901.jpg;tiger
902;C:\Users\kiril\Desktop\3labAP\dataset_2\tiger_0902.jpg;dataset_2\tiger_0902.jpg;tiger
903;C:\Users\kiril\Desktop\3labAP\dataset_2\tiger_0903.jpg;dataset_2\tiger_0903.jpg;tiger
904;C:\Users\kiril\Desktop\3labAP\dataset_2\tiger_0904.jpg;dataset_2\tiger_0904.jpg;tiger
905;C:\Users\kiril\Desktop\3labAP\dataset_2\tiger_0905.jpg;dataset_2\tiger_0905.jpg;tiger
906;C:\Users\kiril\Desktop\3labAP\dataset_2\tiger_0906.jpg;dataset_2\tiger_0906.jpg;tiger
907;C:\Users\kiril\Desktop\3labAP\dataset_2\tiger_0907.jpg;dataset_2\tiger_0907.jpg;tiger
908;C:\Users\kiril\Desktop\3labAP\dataset_2\tiger_0908.jpg;dataset_2\tiger_0908.jpg;tiger
909;C:\Users\kiril\Desktop\3labAP\dataset_2\tiger_0909.jpg;dataset_2\tiger_0909.jpg;tiger
910;C:\Users\kiril\Desktop\3labAP\dataset_2\tiger_0910.jpg;dataset_2\tiger_0910.jpg;tiger
911;C:\Users\kiril\Desktop\3labAP\dataset_2\tiger_0911.jpg;dataset_2\tiger_0911.jpg;tiger
912;C:\Users\kiril\Desktop\3labAP\dataset_2\tiger_0912.jpg;dataset_2\tiger_0912.jpg;tiger
913;C:\Users\kiril\Desktop\3labAP\dataset_2\tiger_0913.jpg;dataset_2\tiger_0913.jpg;tiger
914;C:\Users\kiril\Desktop\3labAP\dataset_2\tiger_0914.jpg;dataset_2\tiger_0914.jpg;tiger
915;C:\Users\kiril\Desktop\3labAP\dataset_2\tiger_0915.jpg;dataset_2\tiger_0915.jpg;tiger
916;C:\Users\kiril\Desktop\3labAP\dataset_2\tiger_0916.jpg;dataset_2\tiger_0916.jpg;tiger
917;C:\Users\kiril\Desktop\3labAP\dataset_2\tiger_0917.jpg;dataset_2\tiger_0917.jpg;tiger
918;C:\Users\kiril\Desktop\3labAP\dataset_2\tiger_0918.jpg;dataset_2\tiger_0918.jpg;tiger
919;C:\Users\kiril\Desktop\3labAP\dataset_2\tiger_0919.jpg;dataset_2\tiger_0919.jpg;tiger
920;C:\Users\kiril\Desktop\3labAP\dataset_2\tiger_0920.jpg;dataset_2\tiger_0920.jpg;tiger
921;C:\Users\kiril\Desktop\3labAP\dataset_2\tiger_0921.jpg;dataset_2\tiger_0921.jpg;tiger
922;C:\Users\kiril\Desktop\3labAP\dataset_2\tiger_0922.jpg;dataset_2\tiger_0922.jpg;tiger
923;C:\Users\kiril\Desktop\3labAP\dataset_2\tiger_0923.jpg;dataset_2\tiger_0923.jpg;tiger
924;C:\Users\kiril\Desktop\3labAP\dataset_2\tiger_0924.jpg;dataset_2\tiger_0924.jpg;tiger
925;C:\Users\kiril\Desktop\3labAP\dataset_2\tiger_0925.jpg;dataset_2\tiger_0925.jpg;tiger
926;C:\Users\kiril\Desktop\3labAP\dataset_2\tiger_0926.jpg;dataset_2\tiger_0926.jpg;tiger
927;C:\Users\kiril\Desktop\3labAP\dataset_2\tiger_0927.jpg;dataset_2\tiger_0927.jpg;tiger
928;C:\Users\kiril\Desktop\3labAP\dataset_2\tiger_0928.jpg;dataset_2\tiger_0928.jpg;tiger
929;C:\Users\kiril\Desktop\3labAP\dataset_2\tiger_0929.jpg;dataset_2\tiger_0929.jpg;tiger
930;C:\Users\kiril\Desktop\3labAP\dataset_2\tiger_0930.jpg;dataset_2\tiger_0930.jpg;tiger
931;C:\Users\kiril\Desktop\3labAP\dataset_2\tiger_0931.jpg;dataset_2\tiger_0931.jpg;tiger
932;C:\Users\kiril\Desktop\3labAP\dataset_2\tiger_0932.jpg;dataset_2\tiger_0932.jpg;tiger
933;C:\Users\kiril\Desktop\3labAP\dataset_2\tiger_0933.jpg;dataset_2\tiger_0933.jpg;tiger
934;C:\Users\kiril\Desktop\3labAP\dataset_2\tiger_0934.jpg;dataset_2\tiger_0934.jpg;tiger
935;C:\Users\kiril\Desktop\3labAP\dataset_2\tiger_0935.jpg;dataset_2\tiger_0935.jpg;tiger
936;C:\Users\kiril\Desktop\3labAP\dataset_2\tiger_0936.jpg;dataset_2\tiger_0936.jpg;tiger
937;C:\Users\kiril\Desktop\3labAP\dataset_2\tiger_0937.jpg;dataset_2\tiger_0937.jpg;tiger
938;C:\Users\kiril\Desktop\3labAP\dataset_2\tiger_0938.jpg;dataset_2\tiger_0938.jpg;tiger
939;C:\Users\kiril\Desktop\3labAP\dataset_2\tiger_0939.jpg;dataset_2\tiger_0939.jpg;tiger
940;C:\Users\kiril\Desktop\3labAP\dataset_2\tiger_0940.jpg;dataset_2\tiger_0940.jpg;tiger
941;C:\Users\kiril\Desktop\3labAP\dataset_2\tiger_0941.jpg;dataset_2\tiger_0941.jpg;tiger
942;C:\Users\kiril\Desktop\3labAP\dataset_2\tiger_0942.jpg;dataset_2\tiger_0942.jpg;tiger
943;C:\Users\kiril\Desktop\3labAP\dataset_2\tiger_0943.jpg;dataset_2\tiger_0943.jpg;tiger
944;C:\Users\kiril\Desktop\3labAP\dataset_2\tiger_0944.jpg;dataset_2\tiger_0944.jpg;tiger
945;C:\Users\kiril\Desktop\3labAP\dataset_2\tiger_0945.jpg;dataset_2\tiger_0945.jpg;tiger
946;C:\Users\kiril\Desktop\3labAP\dataset_2\tiger_0946.jpg;dataset_2\tiger_0946.jpg;tiger
947;C:\Users\kiril\Desktop\3labAP\dataset_2\tiger_0947.jpg;dataset_2\tiger_0947.jpg;tiger
948;C:\Users\kiril\Desktop\3labAP\dataset_2\tiger_0948.jpg;dataset_2\tiger_0948.jpg;tiger
949;C:\Users\kiril\Desktop\3labAP\dataset_2\tiger_0949.jpg;dataset_2\tiger_0949.jpg;tiger
950;C:\Users\kiril\Desktop\3labAP\dataset_2\tiger_0950.jpg;dataset_2\tiger_0950.jpg;tiger
951;C:\Users\kiril\Desktop\3labAP\dataset_2\tiger_0951.jpg;dataset_2\tiger_0951.jpg;tiger
952;C:\Users\kiril\Desktop\3labAP\dataset_2\tiger_0952.jpg;dataset_2\tiger_0952.jpg;tiger
953;C:\Users\kiril\Desktop\3labAP\dataset_2\tiger_0953.jpg;dataset_2\tiger_0953.jpg;tiger
954;C:\Users\kiril\Desktop\3labAP\dataset_2\tiger_0954.jpg;dataset_2\tiger_0954.jpg;tiger
955;C:\Users\kiril\Desktop\3labAP\dataset_2\tiger_0955.jpg;dataset_2\tiger_0955.jpg;tiger
956;C:\Users\kiril\Desktop\3labAP\dataset_2\tiger_0956.jpg;dataset_2\tiger_0956.jpg;tiger
957;C:\Users\kiril\Desktop\3labAP\dataset_2\tiger_0957.jpg;dataset_2\tiger_0957.jpg;tiger
958;C:\Users\kiril\Desktop\3labAP\dataset_2\tiger_0958.jpg;dataset_2\tiger_0958.jpg;tiger
959;C:\Users\kiril\Desktop\3labAP\dataset_2\tiger_0959.jpg;dataset_2\tiger_0959.jpg;tiger
960;C:\Users\kiril\Desktop\3labAP\dataset_2\tiger_0960.jpg;dataset_2\tiger_0960.jpg;tiger
961;C:\Users\kiril\Desktop\3labAP\dataset_2\tiger_0961.jpg;dataset_2\tiger_0961.jpg;tiger
962;C:\Users\kiril\Desktop\3labAP\dataset_2\tiger_0962.jpg;dataset_2\tiger_0962.jpg;tiger
963;C:\Users\kiril\Desktop\3labAP\dataset_2\tiger_0963.jpg;dataset_2\tiger_0963.jpg;tiger
964;C:\Users\kiril\Desktop\3labAP\dataset_2\tiger_0964.jpg;dataset_2\tiger_0964.jpg;tiger
965;C:\Users\kiril\Desktop\3labAP\dataset_2\tiger_0965.jpg;dataset_2\tiger_0965.jpg;tiger
966;C:\Users\kiril\Desktop\3labAP\dataset_2\tiger_0966.jpg;dataset_2\tiger_0966.jpg;tiger
967;C:\Users\kiril\Desktop\3labAP\dataset_2\tiger_0967.jpg;dataset_2\tiger_0967.jpg;tiger
968;C:\Users\kiril\Desktop\3labAP\dataset_2\tiger_0968.jpg;dataset_2\tiger_0968.jpg;tiger
969;C:\Users\kiril\Desktop\3labAP\dataset_2\tiger_0969.jpg;dataset_2\tiger_0969.jpg;tiger
970;C:\Users\kiril\Desktop\3labAP\dataset_2\tiger_0970.jpg;dataset_2\tiger_0970.jpg;tiger
971;C:\Users\kiril\Desktop\3labAP\dataset_2\tiger_0971.jpg;dataset_2\tiger_0971.jpg;tiger
972;C:\Users\kiril\Desktop\3labAP\dataset_2\tiger_0972.jpg;dataset_2\tiger_0972.jpg;tiger
973;C:\Users\kiril\Desktop\3labAP\dataset_2\tiger_0973.jpg;dataset_2\tiger_0973.jpg;tiger
974;C:\Users\kiril\Desktop\3labAP\dataset_2\tiger_0974.jpg;dataset_2\tiger_0974.jpg;tiger
975;C:\Users\kiril\Desktop\3labAP\dataset_2\tiger_0975.jpg;dataset_2\tiger_0975.jpg;tiger
976;C:\Users\kiril\Desktop\3labAP\dataset_2\tiger_0976.jpg;dataset_2\tiger_0976.jpg;tiger
977;C:\Users\kiril\Desktop\3labAP\dataset_2\tiger_0977.jpg;dataset_2\tiger_0977.jpg;tiger
978;C:\Users\kiril\Desktop\3labAP\dataset_2\tiger_0978.jpg;dataset_2\tiger_0978.jpg;tiger
979;C:\Users\kiril\Desktop\3labAP\dataset_2\tiger_0979.jpg;dataset_2\tiger_0979.jpg;tiger
980;C:\Users\kiril\Desktop\3labAP\dataset_2\tiger_0980.jpg;dataset_2\tiger_0980.jpg;tiger
981;C:\Users\kiril\Desktop\3labAP\dataset_2\tiger_0981.jpg;dataset_2\tiger_0981.jpg;tiger
982;C:\Users\kiril\Desktop\3labAP\dataset_2\tiger_0982.jpg;dataset_2\tiger_0982.jpg;tiger
983;C:\Users\kiril\Desktop\3labAP\dataset_2\tiger_0983.jpg;dataset_2\tiger_0983.jpg;tiger
984;C:\Users\kiril\Desktop\3labAP\dataset_2\tiger_0984.jpg;dataset_2\tiger_0984.jpg;tiger
985;C:\Users\kiril\Desktop\3labAP\dataset_2\tiger_0985.jpg;dataset_2\tiger_0985.jpg;tiger
986;C:\Users\kiril\Desktop\3labAP\dataset_2\tiger_0986.jpg;dataset_2\tiger_0986.jpg;tiger
987;C:\Users\kiril\Desktop\3labAP\dataset_2\tiger_0987.jpg;dataset_2\tiger_0987.jpg;tiger
988;C:\Users\kiril\Desktop\3labAP\dataset_2\tiger_0988.jpg;dataset_2\tiger_0988.jpg;tiger
989;C:\Users\kiril\Desktop\3labAP\dataset_2\tiger_0989.jpg;dataset_2\tiger_0989.jpg;tiger
990;C:\Users\kiril\Desktop\3labAP\dataset_2\tiger_0990.jpg;dataset_2\tiger_0990.jpg;tiger
991;C:\Users\kiril\Desktop\3labAP\dataset_2\tiger_0991.jpg;dataset_2\tiger_0991.jpg;tiger
992;C:\Users\kiril\Desktop\3labAP\dataset_2\tiger_0992.jpg;dataset_2\tiger_0992.jpg;tiger
993;C:\Users\kiril\Desktop\3labAP\dataset_2\tiger_0993.jpg;dataset_2\tiger_0993.jpg;tiger
994;C:\Users\kiril\Desktop\3labAP\dataset_2\tiger_0994.jpg;dataset_2\tiger_0994.jpg;tiger
